contest_id,mode,c_i_mean,c_i_sd,c_i_q025,c_i_q975,c_i_rhat,c_j_mean,c_j_sd,c_j_q025,c_j_q975,c_j_rhat,sigma_mean,sigma_sd,sigma_q025,sigma_q975,sigma_rhat,lambda_mean,lambda_sd,lambda_q025,lambda_q975,lambda_rhat,mu_0_mean,mu_0_sd,mu_0_q025,mu_0_q975,mu_0_rhat,r_mean,r_sd,r_q025,r_q975,r_rhat,divergences,max_treedepth
3288,full,0.07962362976875001,0.04662174739959756,0.0290886775,0.205524225,1.003237836889646,0.18703795559375,0.10845444664700944,0.0641263925,0.48063992499999975,1.002849689052874,2.53418102225,0.8670622208625269,0.307118475,3.70964825,1.0061778916577695,1.2950776228499998,1.3082105158548811,0.08872631750000001,4.770477749999999,1.0011568304090168,-0.36638267092986243,0.9427206172681949,-2.18170775,1.47737225,0.9999662419101696,80.70726818656222,35.14632520840152,27.800312456880473,164.50743235016841,1.00275355154796,0,7
